symbol,return,label
PLTR,-0.2652974129350879,0
UBER,0.20394994973908775,0
LYFT,-0.6829526193287037,0
RIVN,-0.7671001856185501,0
LCID,-0.5806772854439377,0
DASH,-0.2895323108333344,0
COIN,-0.47020836232586927,0
HOOD,-0.6341183261695466,0
SOFI,-0.18442623239151734,0
NET,0.11623550374054115,0
OKTA,-0.6388478898927429,0
ZM,-0.8002388980847037,0
DOCU,-0.7327008687376431,0
ROKU,-0.7116703195283609,0
TWLO,-0.7732448561613193,0
CRWD,0.27347997570344806,0
DDOG,0.3304833145574244,0
MDB,0.16677606755130858,0
SNOW,-0.28479008415586604,0
SHOP,-0.28689122071362494,0
ETSY,-0.5289981276770825,0
MELI,-0.04174387862042683,0
W,-0.7390679226462145,0
BILI,-0.8715431670814087,0
IQ,-0.7294900295575586,0
JD,-0.6517501745767549,0
BABA,-0.6552471365506188,0
PDD,-0.12273654737095585,0
NTES,0.006092860832289881,0
TME,-0.5348477132518759,0
BIDU,-0.4506919065427336,0
WB,-0.7135338421970397,0
YMM,-0.6661904761022794,0
SE,-0.7934305799024794,0
GDS,-0.9028340099482882,0
BEKE,-0.7151006021123244,0
ZTO,-0.21719774829191762,0
KWEB,-0.6153225214379248,0
FXI,-0.4429931269817894,0
ARKK,-0.5729994505919698,0
ARKG,-0.6455132054490998,0
ARKF,-0.44056794420854273,0
ARKW,-0.4648669074713092,0
ICLN,-0.4380543666638619,0
TAN,-0.4912394922638802,0
LIT,-0.21428481173509262,0
BOTZ,-0.13123847644861875,0
ROBO,-0.05592893328136461,0
QQQ,0.34942143543404836,0
SPY,0.3473760291151273,0
VOO,0.34959211688815706,0
DIA,0.31842980056245174,0
IWM,0.07806789969639572,0
VT,0.1901116292519449,0
EWZ,0.24598779841079077,0
RSX,-0.724580707447086,0
EFA,0.1234930153442344,0
EEM,-0.17128376955997382,0
TLT,-0.32499996399387077,0
IEF,-0.15010731605868444,0
HYG,0.03233440721249958,0
JNK,0.029153733641192003,0
BND,-0.09784966467597078,0
AGG,-0.0961101150329936,0
XLF,0.3688542626578364,0
XLK,0.544562515903896,1
XLY,0.14813211000941018,0
XLC,0.12191845910561705,0
XLV,0.26514933015532804,0
XLE,1.4989395651178627,1
XLI,0.38413234423144615,1
XLB,0.26898202494561474,0
XLRE,0.25106437389417335,0
XLU,0.13700765068954812,0
FANG,2.64376689182133,1
DVN,2.4203683633750956,1
OXY,2.496401530859286,1
MPC,2.9785465793143624,1
PSX,1.1617091059891353,1
EOG,1.8997885504224592,1
APA,1.5468658912416453,1
HES,1.8359984161910008,1
HAL,0.9978449446768198,1
SLB,1.495453113770608,1
VLO,1.6367970856102003,1
CTRA,0.8623681565380654,1
AR,3.0141592782930475,1
NEM,-0.26365857773528667,0
GOLD,-0.2054488252411435,0
WPM,0.13678385661308945,0
AEM,-0.19864582657417884,0
FNV,-0.1348291560848115,0
AA,0.49400361888777033,1
FCX,0.6300854361248573,1
SCCO,0.4001662507165562,1
TECK,1.3047981538385116,1
RIO,0.2737873752683855,0
